,body_hash,type,dim,scale,center_ecl,x_ecl,y_ecl,z_ecl,r_ecl,q_ecl,f_ecl,ns_ecl,x_obs,y_obs,z_obs,r_obs,q_obs,f_obs,ns_obs,x_luz,y_luz,z_luz,r_luz,q_luz,f_luz,ns_luz,n_equ,alpha_equ,center_equ,x_equ,y_equ,z_equ,r_equ,q_equ,f_equ,ns_equ,w,t0,asp,dsp,albedo_gray_normal,tau_gray_optical,unset,visible,shadow,illuminated,transit,indirect,occult,emit,hidden
25,planet,0,3,1.0,"[0, 0, 0]",0.15354418419398622,0.4123350379245053,-0.898,1.0,1.2143270411866207,-1.1152027151848873,[ 0.15354418  0.41233504 -0.898     ],-0.047067741497828774,-0.898,-0.4374707164031596,1.0,4.660022933022511,-0.45278402939204254,[-0.04706774 -0.898      -0.43747072],0.4123350379245053,-0.898,0.15354418419398622,1.0,5.142842808272452,0.15415399777797267,[ 0.41233504 -0.898       0.15354418],[0. 0. 1.],0,"[0, 0, 0]",0.15354418419398622,0.4123350379245053,-0.898,1.0,1.2143270411866425,-1.1152027151848873,[ 0.15354418  0.41233504 -0.898     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
26,planet,0,3,1.0,"[0, 0, 0]",-0.39893342937663795,-0.20400029148458332,-0.894,1.0,3.6142902709152755,-1.106194400255944,[-0.39893343 -0.20400029 -0.894     ],-0.2655852027954497,-0.894,0.3608718609923748,1.0,4.423617670706782,0.36920258042066223,[-0.2655852  -0.894       0.36087186],-0.20400029148458332,-0.894,-0.39893342937663795,1.0,4.488041999949521,-0.4103534172213681,[-0.20400029 -0.894      -0.39893343],[0. 0. 1.],0,"[0, 0, 0]",-0.39893342937663795,-0.20400029148458332,-0.894,1.0,3.6142902709152978,-1.1061944002559443,[-0.39893343 -0.20400029 -0.894     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
27,planet,0,3,1.0,"[0, 0, 0]",0.43957114540096426,-0.12114952798457068,-0.89,0.9999999999999999,6.014253500643931,-1.0973451695228305,[ 0.43957115 -0.12114953 -0.89      ],0.44734410082870274,-0.89,-0.08822276040659478,0.9999999999999999,5.178141425693555,-0.08833760648761596,[ 0.4473441  -0.89       -0.08822276],-0.12114952798457068,-0.89,0.43957114540096426,0.9999999999999999,4.577097453447383,0.45512116168647015,[-0.12114953 -0.89        0.43957115],[0. 0. 1.],0,"[0, 0, 0]",0.43957114540096426,-0.12114952798457068,-0.89,1.0,6.014253500643953,-1.0973451695228307,[ 0.43957115 -0.12114953 -0.89      ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
28,planet,0,3,1.0,"[0, 0, 0]",-0.24639555173022873,0.3928017720015481,-0.886,1.0,2.1310314231930003,-1.0886462227360778,[-0.24639555  0.39280177 -0.886     ],-0.39604917398451006,-0.886,-0.2411411449466626,1.0,4.292025906925076,-0.24354152362772516,[-0.39604917 -0.886      -0.24114114],0.3928017720015481,-0.886,-0.24639555173022873,1.0,5.129693052349242,-0.24895937576300556,[ 0.39280177 -0.886      -0.24639555],[0. 0. 1.],0,"[0, 0, 0]",-0.24639555173022873,0.3928017720015481,-0.886,1.0,2.131031423193022,-1.0886462227360778,[-0.24639555  0.39280177 -0.886     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,0,0,0,0,0,0
29,planet,0,3,1.0,"[0, 0, 0]",-0.0850139574712559,-0.4635176663678262,-0.882,1.0,4.530994652921655,-1.0800895270745516,[-0.08501396 -0.46351767 -0.882     ],0.1312526069773038,-0.882,0.452602201896612,1.0,4.86011733698025,0.4696813923234068,[ 0.13125261 -0.882       0.4526022 ],-0.4635176663678262,-0.882,-0.0850139574712559,1.0,4.228526403502078,-0.08511669655974093,[-0.46351767 -0.882      -0.08501396],[0. 0. 1.],0,"[0, 0, 0]",-0.0850139574712559,-0.4635176663678262,-0.882,1.0,4.530994652921677,-1.0800895270745516,[-0.08501396 -0.46351767 -0.882     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
30,planet,0,3,1.0,"[0, 0, 0]",0.3816982657029666,0.28882942017624774,-0.878,1.0,0.6477725754707241,-1.0716677266674874,[ 0.38169827  0.28882942 -0.878     ],0.21223286411905615,-0.878,-0.4290375407674978,1.0000000000000002,4.94956255873221,-0.44342699889829457,[ 0.21223286 -0.878      -0.42903754],0.28882942017624774,-0.878,0.3816982657029666,1.0,5.030200994999299,0.3916329801775438,[ 0.28882942 -0.878       0.38169827],[0. 0. 1.],0,"[0, 0, 0]",0.3816982657029666,0.28882942017624774,-0.878,1.0,0.6477725754707464,-1.0716677266674877,[ 0.38169827  0.28882942 -0.878     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
31,planet,0,3,1.0,"[0, 0, 0]",-0.48378720403360714,0.045540544719458335,-0.874,1.0,3.0477358051993795,-1.0633740653781802,[-0.4837872   0.04554054 -0.874     ],-0.45307878069049806,-0.874,0.17562351348271005,1.0,4.234132501428175,0.1765390899310973,[-0.45307878 -0.874       0.17562351],0.045540544719458335,-0.874,-0.48378720403360714,1.0,4.764447787227306,-0.5049768775694298,[ 0.04554054 -0.874      -0.4837872 ],[0. 0. 1.],0,"[0, 0, 0]",-0.48378720403360714,0.045540544719458335,-0.874,1.0,3.0477358051994017,-1.0633740653781802,[-0.4837872   0.04554054 -0.874     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
32,planet,0,3,1.0,"[0, 0, 0]",0.3307475413963935,-0.36565839777070747,-0.87,0.9999999999999999,5.447699034928035,-1.0552023205488061,[ 0.33074754 -0.3656584  -0.87      ],0.45935700117309664,-0.87,0.1791400163929315,0.9999999999999999,5.198182170348378,0.18011225776634732,[ 0.459357   -0.87        0.17914002],-0.36565839777070747,-0.87,0.3307475413963935,0.9999999999999999,4.314508542896493,0.3370955879490523,[-0.3656584  -0.87        0.33074754],[0. 0. 1.],0,"[0, 0, 0]",0.3307475413963935,-0.36565839777070747,-0.87,1.0,5.447699034928057,-1.0552023205488061,[ 0.33074754 -0.3656584  -0.87      ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,1,0,0,0,0,0
33,planet,0,3,1.0,"[0, 0, 0]",0.0031599416670712124,0.500034013611735,-0.866,1.0000000000000002,1.5644769574771036,-1.0471467458630677,[ 0.00315994  0.50003401 -0.866     ],-0.2207956713505769,-0.866,-0.44865718707365904,1.0000000000000002,4.462747219927114,-0.46526224591059656,[-0.22079567 -0.866      -0.44865719],0.500034013611735,-0.866,0.0031599416670712124,1.0000000000000002,5.23602991473754,0.003159946925886269,[ 0.50003401 -0.866       0.00315994],[0. 0. 1.],0,"[0, 0, 0]",0.0031599416670712124,0.500034013611735,-0.866,1.0,1.564476957477126,-1.0471467458630679,[ 0.00315994  0.50003401 -0.866     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
34,planet,0,3,1.0,"[0, 0, 0]",-0.344766811297216,-0.37160711218698433,-0.862,1.0,3.9644401872057586,-1.039202021838813,[-0.34476681 -0.37160711 -0.862     ],-0.14218105782406948,-0.862,0.4865599107982786,1.0000000000000002,4.548917634735624,0.5081477974237867,[-0.14218106 -0.862       0.48655991],-0.37160711218698433,-0.862,-0.344766811297216,1.0,4.305364008577175,-0.35199035403822176,[-0.37160711 -0.862      -0.34476681],[0. 0. 1.],0,"[0, 0, 0]",-0.344766811297216,-0.37160711218698433,-0.862,1.0,3.9644401872057813,-1.039202021838813,[-0.34476681 -0.37160711 -0.862     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
35,planet,0,3,1.0,"[0, 0, 0]",0.5119565025122476,0.04167180744132834,-0.858,1.0,0.08121810975482756,-1.031363212741429,[ 0.5119565   0.04167181 -0.858     ],0.43927161761935274,-0.858,-0.26622630590172225,1.0,5.185567923150827,-0.26947591882908634,[ 0.43927162 -0.858      -0.26622631],0.04167180744132834,-0.858,0.5119565025122476,1.0,4.760919384993217,0.5374608696811993,[ 0.04167181 -0.858       0.5119565 ],[0. 0. 1.],0,"[0, 0, 0]",0.5119565025122476,0.04167180744132834,-0.858,1.0,0.08121810975485033,-1.0313632127414292,[ 0.5119565   0.04167181 -0.858     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
36,planet,0,3,1.0,"[0, 0, 0]",-0.4108803933231652,0.3191571750448376,-0.854,1.0,2.481181339483483,-1.0236257289289328,[-0.41088039  0.31915718 -0.854     ],-0.5102340238183907,-0.854,-0.10171155754433292,1.0000000000000002,4.1738364727973245,-0.10188775078731245,[-0.51023402 -0.854      -0.10171156],0.3191571750448376,-0.854,-0.4108803933231652,1.0,5.070037290050683,-0.4234195248792879,[ 0.31915718 -0.854      -0.41088039],[0. 0. 1.],0,"[0, 0, 0]",-0.4108803933231652,0.3191571750448376,-0.854,1.0,2.4811813394835056,-1.0236257289289328,[-0.41088039  0.31915718 -0.854     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,0,0,0,0,0,0
37,planet,0,3,1.0,"[0, 0, 0]",0.08847617912153968,-0.5192994952125924,-0.85,1.0,4.881144569212138,-1.015985293814825,[ 0.08847618 -0.5192995  -0.85      ],0.31137329475742087,-0.85,0.4249078386096313,1.0,5.063529500414897,0.4388600740046632,[ 0.31137329 -0.85        0.42490784],-0.5192994952125924,-0.85,0.08847617912153968,1.0,4.163963747437233,0.08859202007749159,[-0.5192995  -0.85        0.08847618],[0. 0. 1.],0,"[0, 0, 0]",0.08847617912153968,-0.5192994952125924,-0.85,1.0,4.881144569212161,-1.015985293814825,[ 0.08847618 -0.5192995  -0.85      ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,1,0,0,0,0,0
38,planet,0,3,1.0,"[0, 0, 0]",0.28901141606691794,0.448058479869531,-0.846,1.0,0.9979224917612068,-1.0084379147750842,[ 0.28901142  0.44805848 -0.846     ],0.058121825262942906,-0.846,-0.5300055220732178,1.0,4.780983116610528,-0.558607077252958,[ 0.05812183 -0.846      -0.53000552],0.448058479869531,-0.846,0.28901141606691794,1.0,5.199450809794387,0.2931940248782806,[ 0.44805848 -0.846       0.28901142],[0. 0. 1.],0,"[0, 0, 0]",0.28901141606691794,0.448058479869531,-0.846,1.0,0.9979224917612299,-1.0084379147750844,[ 0.28901142  0.44805848 -0.846     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
39,planet,0,3,1.0,"[0, 0, 0]",-0.5218562018105024,-0.13675563839168103,-0.842,1.0000000000000002,3.397885721489862,-1.000979857438794,[-0.5218562  -0.13675564 -0.842     ],-0.4056033959412172,-0.842,0.35569914984569806,1.0000000000000002,4.263476693616902,0.3636620343477433,[-0.4056034  -0.842       0.35569915],-0.13675563839168103,-0.842,-0.5218562018105024,1.0000000000000002,4.5513773347906055,-0.5490255071276299,[-0.13675564 -0.842      -0.5218562 ],[0. 0. 1.],0,"[0, 0, 0]",-0.5218562018105024,-0.13675563839168103,-0.842,1.0,3.397885721489885,-1.0009798574387943,[-0.5218562  -0.13675564 -0.842     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
40,planet,0,3,1.0,"[0, 0, 0]",0.4826551881050261,-0.25455838111384554,-0.838,0.9999999999999999,5.797848951218517,-0.9936076228936619,[ 0.48265519 -0.25455838 -0.838     ],0.5455418930008861,-0.838,0.011833975705985655,1.0,5.289470130278655,0.011834251934266243,[ 0.54554189 -0.838       0.01183398],-0.25455838111384554,-0.838,0.4826551881050261,0.9999999999999999,4.41747802934151,0.5036838812520673,[-0.25455838 -0.838       0.48265519],[0. 0. 1.],0,"[0, 0, 0]",0.4826551881050261,-0.25455838111384554,-0.838,1.0,5.7978489512185405,-0.9936076228936619,[ 0.48265519 -0.25455838 -0.838     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,1,0,0,0,0,0
41,planet,0,3,1.0,"[0, 0, 0]",-0.18599753281970527,0.5194698429985928,-0.834,0.9999999999999999,1.9146268737675864,-0.986317927412527,[-0.18599753  0.51946984 -0.834     ],-0.39867522705404307,-0.834,-0.3814473270759769,1.0,4.266473090567377,-0.3913615011154045,[-0.39867523 -0.834      -0.38144733],0.5194698429985928,-0.834,-0.18599753281970527,0.9999999999999999,5.269451915506123,-0.187087013659885,[ 0.51946984 -0.834      -0.18599753],[0. 0. 1.],0,"[0, 0, 0]",-0.18599753281970527,0.5194698429985928,-0.834,1.0,1.9146268737676095,-0.9863179274125269,[-0.18599753  0.51946984 -0.834     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,0,0,0,0,0,0
42,planet,0,3,1.0,"[0, 0, 0]",-0.2160719777421532,-0.5142109493530787,-0.83,1.0,4.314590103496242,-0.9791076843683526,[-0.21607198 -0.51421095 -0.83      ],0.03670147539992666,-0.83,0.5565545810641295,1.0,4.7565788391381885,0.5902329567615384,[ 0.03670148 -0.83        0.55655458],-0.5142109493530787,-0.83,-0.2160719777421532,1.0,4.157731908145715,-0.21778960998290248,[-0.51421095 -0.83       -0.21607198],[0. 0. 1.],0,"[0, 0, 0]",-0.2160719777421532,-0.5142109493530787,-0.83,1.0,4.314590103496265,-0.9791076843683526,[-0.21607198 -0.51421095 -0.83      ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
43,planet,0,3,1.0,"[0, 0, 0]",0.5120348949922423,0.23567831107313109,-0.826,1.0000000000000002,0.43136802604531027,-0.9719739880558078,[ 0.51203489  0.23567831 -0.826     ],0.3525793879454758,-0.826,-0.43978605616366917,1.0000000000000002,5.1158268692929045,-0.45536044190027375,[ 0.35257939 -0.826      -0.43978606],0.23567831107313109,-0.826,0.5120348949922423,1.0000000000000002,4.99032854120145,0.5375521311178804,[ 0.23567831 -0.826       0.51203489],[0. 0. 1.],0,"[0, 0, 0]",0.5120348949922423,0.23567831107313109,-0.826,1.0,0.43136802604533386,-0.971973988055808,[ 0.51203489  0.23567831 -0.826     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
44,planet,0,3,1.0,"[0, 0, 0]",-0.5422966228912806,0.17386883792305088,-0.8220000000000001,1.0,2.8313312557739656,-0.9649140991794636,[-0.54229662  0.17386884 -0.822     ],-0.5628013532543559,-0.8220000000000001,0.08700940624476033,1.0000000000000002,4.1120237072451165,0.08711956805853809,[-0.56280135 -0.822       0.08700941],0.17386883792305088,-0.8220000000000001,-0.5422966228912806,1.0,4.9208358268154635,-0.5731681717011843,[ 0.17386884 -0.822      -0.54229662],[0. 0. 1.],0,"[0, 0, 0]",-0.5422966228912806,0.17386883792305088,-0.8220000000000001,1.0,2.831331255773989,-0.9649140991794636,[-0.54229662  0.17386884 -0.822     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
45,planet,0,3,1.0,"[0, 0, 0]",0.2852679812246698,-0.4994979268105138,-0.8180000000000001,1.0000000000000002,5.23129448550262,-0.9579254318035231,[ 0.28526798 -0.49949793 -0.818     ],0.4785337029227029,-0.8180000000000001,0.31918880802291044,1.0000000000000002,5.241709422706282,0.32487339715774854,[ 0.4785337  -0.818       0.31918881],-0.4994979268105138,-0.8180000000000001,0.2852679812246698,1.0000000000000002,4.16418764159191,0.28928601573112794,[-0.49949793 -0.818       0.28526798],[0. 0. 1.],0,"[0, 0, 0]",0.2852679812246698,-0.4994979268105138,-0.8180000000000001,1.0,5.231294485502644,-0.9579254318035231,[ 0.28526798 -0.49949793 -0.818     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,1,0,0,0,0,0
46,planet,0,3,1.0,"[0, 0, 0]",0.12830554295347327,0.5665171556514546,-0.8140000000000001,1.0,1.3480724080516897,-0.9510055415871786,[ 0.12830554  0.56651716 -0.814     ],-0.13859420771770217,-0.8140000000000001,-0.5640883313693897,1.0,4.543743071466106,-0.5993287399136878,[-0.13859421 -0.814      -0.56408833],0.5665171556514546,-0.8140000000000001,0.12830554295347327,1.0,5.32040311648514,0.12866021100324376,[ 0.56651716 -0.814       0.12830554],[0. 0. 1.],0,"[0, 0, 0]",0.12830554295347327,0.5665171556514546,-0.8140000000000001,1.0,1.3480724080517135,-0.9510055415871785,[ 0.12830554  0.56651716 -0.814     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
47,planet,0,3,1.0,"[0, 0, 0]",-0.48185800989066924,-0.33423473533462017,-0.81,1.0,3.7480356377803448,-0.9441521151541561,[-0.48185801 -0.33423474 -0.81      ],-0.2815125885173487,-0.81,0.5144420885836052,1.0,4.377901661258869,0.5403569156885416,[-0.28151259 -0.81        0.51444209],-0.33423473533462017,-0.81,-0.48185800989066924,0.9999999999999998,4.321037631033261,-0.5027738915705172,[-0.33423474 -0.81       -0.48185801],[0. 0. 1.],0,"[0, 0, 0]",-0.48185800989066924,-0.33423473533462017,-0.81,1.0,3.7480356377803687,-0.9441521151541563,[-0.48185801 -0.33423474 -0.81      ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
48,planet,0,3,1.0,"[0, 0, 0]",0.5865150279970127,-0.07977544693490185,-0.806,1.0,6.147998867509,-0.9373629604656576,[ 0.58651503 -0.07977545 -0.806     ],0.5602716534269787,-0.806,-0.19094416557255547,1.0,5.319836389635061,-0.1921239196980515,[ 0.56027165 -0.806      -0.19094417],-0.07977544693490185,-0.806,0.5865150279970127,1.0,4.613733319945255,0.6267493410012402,[-0.07977545 -0.806       0.58651503],[0. 0. 1.],0,"[0, 0, 0]",0.5865150279970127,-0.07977544693490185,-0.806,1.0,6.147998867509024,-0.9373629604656579,[ 0.58651503 -0.07977545 -0.806     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
49,planet,0,3,1.0,"[0, 0, 0]",-0.3820496745385411,0.45916668671082256,-0.802,0.9999999999999999,2.264776790058069,-0.9306359980833613,[-0.38204967  0.45916669 -0.802     ],-0.5470612021176893,-0.802,-0.23983336118552978,1.0,4.113763260466457,-0.24219419886200333,[-0.5470612  -0.802      -0.23983336],0.45916668671082256,-0.802,-0.3820496745385411,0.9999999999999999,5.23236277969311,-0.39201320454533284,[ 0.45916669 -0.802      -0.38204967],[0. 0. 1.],0,"[0, 0, 0]",-0.3820496745385411,0.45916668671082256,-0.802,1.0,2.264776790058093,-0.9306359980833614,[-0.38204967  0.45916669 -0.802     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,0,0,0,0,0,0
50,planet,0,3,1.0,"[0, 0, 0]",-0.028705135994942402,-0.6019734339383357,-0.798,1.0,4.664740019786724,-0.9239692532239587,[-0.02870514 -0.60197343 -0.798     ],0.24353604963179265,-0.798,0.5512587346516525,1.0,5.008594029493419,0.583872156603477,[ 0.24353605 -0.798       0.55125873],-0.6019734339383357,-0.798,-0.028705135994942402,1.0,4.0661079753295875,-0.028709079556809017,[-0.60197343 -0.798      -0.02870514],[0. 0. 1.],0,"[0, 0, 0]",-0.028705135994942402,-0.6019734339383357,-0.798,1.0,4.664740019786748,-0.9239692532239587,[-0.02870514 -0.60197343 -0.798     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
51,planet,0,3,1.0,"[0, 0, 0]",0.43152749115546113,0.4281915743882325,-0.794,1.0,0.7815179423357932,-0.9173608485193495,[ 0.43152749  0.42819157 -0.794     ],0.194476828208471,-0.794,-0.5759711479666085,1.0,4.952593077270453,-0.6137916436963089,[ 0.19447683 -0.794      -0.57597115],0.4281915743882325,-0.794,0.43152749115546113,1.0,5.2069678032056155,0.44618535439114804,[ 0.42819157 -0.794       0.43152749],[0. 0. 1.],0,"[0, 0, 0]",0.43152749115546113,0.4281915743882325,-0.794,1.0,0.7815179423358174,-0.9173608485193494,[ 0.43152749  0.42819157 -0.794     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
52,planet,0,3,1.0,"[0, 0, 0]",-0.6126191516271431,-0.024449438840991326,-0.79,0.9999999999999999,3.1814811720644482,-0.9108089974073983,[-0.61261915 -0.02444944 -0.79      ],-0.5370091054905811,-0.79,0.29583985637538074,0.9999999999999999,4.11537757514398,0.30033461117370824,[-0.53700911 -0.79        0.29583986],-0.024449438840991326,-0.79,-0.6126191516271431,0.9999999999999999,4.681450199023408,-0.6593701472708275,[-0.02444944 -0.79       -0.61261915],[0. 0. 1.],0,"[0, 0, 0]",-0.6126191516271431,-0.024449438840991326,-0.79,1.0,3.1814811720644727,-0.9108089974073983,[-0.61261915 -0.02444944 -0.79      ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
53,planet,0,3,1.0,"[0, 0, 0]",0.47215163438710894,-0.3990950189435866,-0.786,1.0,5.581444401793103,-0.9043119980874342,[ 0.47215163 -0.39909502 -0.786     ],0.6007859784387665,-0.786,0.14580880670032983,1.0,5.365016533516015,0.14633046731355837,[ 0.60078598 -0.786       0.14580881],-0.3990950189435866,-0.786,0.47215163438710894,1.0,4.2425570513162825,0.4917300174697657,[-0.39909502 -0.786       0.47215163],[0. 0. 1.],0,"[0, 0, 0]",0.47215163438710894,-0.3990950189435866,-0.786,1.0,5.581444401793128,-0.9043119980874343,[ 0.47215163 -0.39909502 -0.786     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,1,0,0,0,0,0
54,planet,0,3,1.0,"[0, 0, 0]",-0.0792071160635185,0.61822506643204,-0.782,0.9999999999999999,1.6982223243421726,-0.8978682279826296,[-0.07920712  0.61822507 -0.782     ],-0.3473236531151702,-0.782,-0.5175348104105975,1.0,4.294412312957643,-0.5439674006714669,[-0.34732365 -0.782      -0.51753481],0.61822506643204,-0.782,-0.0792071160635185,0.9999999999999999,5.381352884571722,-0.07929017192902613,[ 0.61822507 -0.782      -0.07920712],[0. 0. 1.],0,"[0, 0, 0]",-0.0792071160635185,0.61822506643204,-0.782,1.0,1.698222324342197,-0.8978682279826296,[-0.07920712  0.61822507 -0.782     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,0,0,0,0,0,0
55,planet,0,3,1.0,"[0, 0, 0]",-0.36207355164655397,-0.5134381590786277,-0.778,1.0,4.098185554070827,-0.8914761386582779,[-0.36207355 -0.51343816 -0.778     ],-0.09423190454615782,-0.778,0.6211572652441602,1.0,4.591855410322569,0.6702185357268141,[-0.0942319  -0.778       0.62115727],-0.5134381590786277,-0.778,-0.36207355164655397,0.9999999999999999,4.12905343607842,-0.37049141899132415,[-0.51343816 -0.778      -0.36207355],[0. 0. 1.],0,"[0, 0, 0]",-0.36207355164655397,-0.5134381590786277,-0.778,1.0,4.098185554070852,-0.8914761386582781,[-0.36207355 -0.51343816 -0.778     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
56,planet,0,3,1.0,"[0, 0, 0]",0.6186123147059807,0.13506592499260753,-0.774,1.0,0.2149634766198966,-0.885134251150939,[ 0.61861231  0.13506592 -0.774     ],0.49290035701495466,-0.774,-0.3974584733711565,1.0,5.279444495828717,-0.4087454856333681,[ 0.49290036 -0.774      -0.39745847],0.13506592499260753,-0.774,0.6186123147059807,0.9999999999999999,4.885153130557454,0.6669752873824545,[ 0.13506592 -0.774       0.61861231],[0. 0. 1.],0,"[0, 0, 0]",0.6186123147059807,0.13506592499260753,-0.774,1.0,0.21496347661992132,-0.885134251150939,[ 0.61861231  0.13506592 -0.774     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
57,planet,0,3,1.0,"[0, 0, 0]",-0.5515811210454822,0.3207152427094932,-0.77,1.0,2.6149267063485517,-0.8788411516685798,[-0.55158112  0.32071524 -0.77      ],-0.6367773695290495,-0.77,-0.04018185729486062,1.0,4.021409811055898,-0.04019267797354335,[-0.63677737 -0.77       -0.04018186],0.3207152427094932,-0.77,-0.5515811210454822,1.0,5.107049415571325,-0.5842586054715162,[ 0.32071524 -0.77       -0.55158112],[0. 0. 1.],0,"[0, 0, 0]",-0.5515811210454822,0.3207152427094932,-0.77,1.0,2.6149267063485766,-0.8788411516685799,[-0.55158112  0.32071524 -0.77      ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,0,0,0,0,0,0
58,planet,0,3,1.0,"[0, 0, 0]",0.19150769229173958,-0.6136520217461133,-0.766,0.9999999999999999,5.014889936077207,-0.8725954876263348,[ 0.19150769 -0.61365202 -0.766     ],0.4457232143022747,-0.766,0.4632222104261071,1.0,5.23938144736609,0.4816275709232637,[ 0.44572321 -0.766       0.46322221],-0.6136520217461133,-0.766,0.19150769229173958,0.9999999999999999,4.036970174399531,0.1926980412372533,[-0.61365202 -0.766       0.19150769],[0. 0. 1.],0,"[0, 0, 0]",0.19150769229173958,-0.6136520217461133,-0.766,1.0,5.014889936077232,-0.8725954876263349,[ 0.19150769 -0.61365202 -0.766     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,1,0,0,0,0,0
59,planet,0,3,1.0,"[0, 0, 0]",0.2753178784869285,0.5861365589906987,-0.762,1.0,1.131667858626276,-0.8663959639864265,[ 0.27531788  0.58613656 -0.762     ],-0.01587644131308394,-0.762,-0.6473823743439671,1.0,4.691556769682162,-0.7041449468228642,[-0.01587644 -0.762      -0.64738237],0.5861365589906987,-0.762,0.2753178784869285,1.0,5.368070353571737,0.27892034406187133,[ 0.58613656 -0.762       0.27531788],[0. 0. 1.],0,"[0, 0, 0]",0.2753178784869285,0.5861365589906987,-0.762,1.0,1.131667858626301,-0.8663959639864265,[ 0.27531788  0.58613656 -0.762     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
60,planet,0,3,1.0,"[0, 0, 0]",-0.6032666125650182,-0.24800281079924943,-0.758,1.0,3.531631088354931,-0.8602413398742103,[-0.60326661 -0.24800281 -0.758     ],-0.42866783298893574,-0.758,0.49160948827353823,1.0000000000000002,4.1977046846344415,0.5139370442131802,[-0.42866783 -0.758       0.49160949],-0.24800281079924943,-0.758,-0.6032666125650182,1.0,4.3961861692341815,-0.6475906575433884,[-0.24800281 -0.758      -0.60326661],[0. 0. 1.],0,"[0, 0, 0]",-0.6032666125650182,-0.24800281079924943,-0.758,1.0,3.531631088354956,-0.8602413398742104,[-0.60326661 -0.24800281 -0.758     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,1,0,0,0,0,0,0,0
61,planet,0,3,1.0,"[0, 0, 0]",0.6166907668513434,-0.22622223162258392,-0.754,1.0,5.931594318083587,-0.8541304254453147,[ 0.61669077 -0.22622223 -0.754     ],0.6527546478963913,-0.754,-0.07345317998329545,1.0000000000000002,5.425940156729771,-0.07351939204327246,[ 0.65275465 -0.754      -0.07345318],-0.22622223162258392,-0.754,0.6166907668513434,1.0,4.420905135749657,0.6645319729938772,[-0.22622223 -0.754       0.61669077],[0. 0. 1.],0,"[0, 0, 0]",0.6166907668513434,-0.22622223162258392,-0.754,1.0,5.9315943180836115,-0.854130425445315,[ 0.61669077 -0.22622223 -0.754     ],0,0,0.025132741228718346,0.17888543819998318,1,0.0,0,0,0,1,0,0,0,0,0
